image_path,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,Dry_Total_g,GDM_g,log_Dry_Green_g,log_Dry_Dead_g,log_Dry_Clover_g,log_GDM_g,log_Dry_Total_g,Month,month_sin,month_cos,State_encoded,Species_encoded,teacher_log_Dry_Green_g,teacher_log_Dry_Dead_g,teacher_log_Dry_Clover_g,teacher_log_GDM_g,teacher_log_Dry_Total_g
train/ID423506847.jpg,2015-08-18,Vic,Phalaris_Clover,1.201725657481945,-0.2527528061229683,0.9821,10.8036,43.2143,55.0,44.1964,3.7890482661710623,2.4684045696884938,0.6841568887218127,3.811017437648574,4.02535169073515,8,-0.8660254037844384,-0.5000000000000004,2,7,3.6213248,2.073211,1.6411637,3.730385,4.056858
train/ID429799190.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.4310823187135406,-0.3014342822968556,5.9241,21.8114,16.9645,44.7,22.8886,2.888397588282816,3.127260411002046,1.935008079728446,3.1734013576950666,3.822098297900159,10,-0.8660254037844386,0.5000000000000001,2,6,2.520096,3.0159366,1.7619694,2.7418072,3.6295815
train/ID431471530.jpg,2015-04-01,NSW,Lucerne,0.8068044610526225,2.3760469072669497,0.0,1.2764,45.5236,46.8,45.5236,3.839959710726824,0.8225952477468318,0.0,3.839959710726824,3.86702563949741,4,0.8660254037844387,-0.4999999999999998,0,3,3.1827116,0.8938772,-0.007517092,3.3221555,3.4160523
train/ID443091455.jpg,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.0169620681939767,-0.2852038781404816,22.2594,11.9858,26.2547,60.5,48.5142,3.3052259833010145,2.5638564527664016,3.1467093514009767,3.902259497122559,4.119037174812473,10,-0.8660254037844386,0.5000000000000001,2,8,3.368923,2.994367,1.9481215,3.9045691,4.126673
train/ID4464212.jpg,2015-05-18,Tas,Ryegrass,1.3991862556966066,-0.1553898537751935,2.3192,8.1172,28.4103,38.8467,30.7295,3.3813449531259145,2.2101627394028456,1.199723790036521,3.457246847513177,3.685039591267719,5,0.4999999999999999,-0.8660254037844387,1,10,3.3862984,2.684255,0.24611779,3.4412766,3.753362
train/ID471758347.jpg,2015-08-14,Vic,Phalaris_Clover,0.5435236634330737,-0.1553898537751935,0.0,3.3222,26.5778,29.9,26.5778,3.317011101235736,1.4637645318867891,0.0,3.317011101235736,3.4307561839036995,8,-0.8660254037844384,-0.5000000000000004,2,7,3.2826045,1.9366456,1.496064,3.3393774,3.7528658
train/ID473494649.jpg,2015-09-01,WA,SubcloverDalkeith,-0.7728803246646689,-0.6422046155140673,10.88,0.0,0.0,10.88,10.88,0.0,0.0,2.474856313934499,2.474856313934499,2.474856313934499,9,-1.0,-1.8369701987210294e-16,3,12,0.263987,-0.1281884,2.323721,2.4908814,2.567621
train/ID475010202.jpg,2015-09-01,WA,SubcloverLosa,0.346063065218412,-0.6422046155140673,36.76,0.0,0.0,36.76,36.76,0.0,0.0,3.6312503412773,3.6312503412773,3.6312503412773,9,-1.0,-1.8369701987210294e-16,3,13,0.01980197,0.23917922,3.235214,2.8599157,2.732364
train/ID482555369.jpg,2015-07-01,Tas,Ryegrass,-2.089284312762412,-0.4474787108185177,0.0,15.9,2.5,18.4,2.5,1.252762968495368,2.827313621929028,0.0,1.252762968495368,2.9652730660692823,7,-0.4999999999999997,-0.8660254037844388,1,10,1.7366973,1.8337853,0.42682937,1.9066324,2.8042278
train/ID48303557.jpg,2015-06-26,Tas,Ryegrass_Clover,0.9384448598623968,-0.350115758470743,0.0,13.2399,60.0887,73.3286,60.0887,4.112326906356679,2.656047883487262,0.0,4.112326906356679,4.308495803634489,6,1.2246467991473532e-16,-1.0,1,11,2.8666456,2.379279,0.7406307,2.906055,3.3569953
train/ID488873801.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.246318729425572,-0.5448416631662925,0.7552,8.3076,22.9088,31.9716,23.664,3.174246592004992,2.2308312707306555,0.5625828105388287,3.2053446905838494,3.495646584871874,6,1.2246467991473532e-16,-1.0,1,11,2.5116181,2.190671,0.5304901,2.4815464,3.0384161
train/ID490139972.jpg,2015-05-18,Tas,Ryegrass,0.8726246604575096,0.1366990032681307,0.0,9.9537,35.9864,45.9401,35.9864,3.61055027750714,2.3936772987306947,0.0,3.61055027750714,3.848872320799816,5,0.4999999999999999,-0.8660254037844387,1,10,3.0413344,2.3596287,0.19769067,2.9779778,3.589851
train/ID498304885.jpg,2015-05-07,NSW,Lucerne,0.0827822675988639,1.5971432884847518,0.0,7.4132,22.4868,29.9,22.4868,3.1564385612087147,2.1298019010187854,0.0,3.1564385612087147,3.4307561839036995,5,0.4999999999999999,-0.8660254037844387,0,3,2.845504,0.4665364,-0.018244397,2.7835584,2.9119017
train/ID50027657.jpg,2015-08-14,Vic,Phalaris_Clover,0.6751640622428481,-0.350115758470743,7.2429,3.6214,39.8357,50.7,47.0786,3.709556698820777,1.5306976894922688,2.1093522237519835,3.872837171666572,3.945457781514384,8,-0.8660254037844384,-0.5000000000000004,2,7,3.386121,1.8116064,1.764676,3.661076,4.010908
train/ID520514019.jpg,2015-07-02,Vic,Ryegrass_Clover,0.4777034640281865,-0.4474787108185177,1.687,3.3739,14.3391,19.4,16.0261,2.730405124074534,1.475655059624687,0.9884253296333542,2.8347474608147567,3.0155349008501706,7,-0.4999999999999997,-0.8660254037844388,2,11,2.9645836,1.4731685,1.1285325,2.9669683,3.3273993
train/ID528010569.jpg,2015-08-18,Vic,Phalaris_Clover,1.267545856886832,-0.369588348940298,7.1746,7.1746,30.8508,45.2,38.0254,3.461062499442131,2.101031785922613,2.101031785922613,3.6642127161888127,3.832979798087693,8,-0.8660254037844384,-0.5000000000000004,2,7,3.3803353,1.8724949,1.9607728,3.7061286,3.8486366
train/ID529933668.jpg,2015-08-18,Vic,Phalaris_Clover,1.0700852586721703,-0.1261809680708611,4.0159,7.2286,39.3556,50.6,43.3714,3.6977301707118975,2.1076158908627263,1.6126128669277442,3.792595117744063,3.943521672487517,8,-0.8660254037844384,-0.5000000000000004,2,7,3.6101186,2.0553296,1.6174386,3.712533,4.0448866
train/ID534966093.jpg,2015-08-14,Vic,Ryegrass_Clover,0.6093438628379608,-0.350115758470743,7.6364,7.6364,26.7273,42.0,34.3636,3.3224174874151147,2.1559858293196217,2.1559858293196217,3.565683042541912,3.7612001156935615,8,-0.8660254037844384,-0.5000000000000004,2,11,2.918604,1.3882368,1.83448,3.20504,3.3411653
train/ID54128926.jpg,2015-11-10,Tas,Ryegrass_Clover,0.7409842616477352,-0.0742573055837928,0.0,24.4653,39.1446,63.6099,39.1446,3.692487935706076,3.2373167411428856,0.0,3.692487935706076,4.1683676498208495,11,-0.5000000000000004,0.8660254037844384,1,11,3.1205907,2.955094,1.4498976,3.3954217,3.9325283
train/ID544444725.jpg,2015-10-06,NSW,Fescue,-0.4437793276402337,0.5261508126592297,0.0,44.5775,60.9225,105.5,60.9225,4.125883603143439,3.819414173695483,0.0,4.125883603143439,4.66814498514948,10,-0.8660254037844386,0.5000000000000001,0,1,4.365009,2.9141061,-0.13789147,4.164934,4.654592
train/ID545360459.jpg,2015-09-01,WA,Ryegrass,0.346063065218412,0.2340619556159054,0.0,0.0,47.73,47.73,47.73,3.886294856855415,0.0,0.0,3.886294856855415,3.886294856855415,9,-1.0,-1.8369701987210294e-16,3,10,2.9155385,-0.119093634,0.23552619,3.2660885,2.9937758
train/ID550623196.jpg,2015-09-03,Tas,Ryegrass_Clover,0.0827822675988639,-0.5935231393401799,1.581,4.1107,15.9684,21.6601,17.5494,2.831352790770474,1.6313363811352162,0.9481769207364767,2.920437443516856,3.120605668652788,9,-1.0,-1.8369701987210294e-16,1,11,2.6978254,2.3951406,0.8922742,2.804368,3.3841693
train/ID552040066.jpg,2015-02-24,NSW,Phalaris,-1.8918237145477508,-0.0580269014274188,0.0,6.592,24.108,30.7,24.108,3.223186520455285,2.027095061307626,0.0,3.223186520455285,3.456316680883235,2,0.8660254037844386,0.5000000000000001,0,5,3.5378337,1.7401701,0.078023754,3.6527836,3.7784593
train/ID554314721.jpg,2015-01-15,NSW,Lucerne,0.2144226664086376,4.031217097179121,0.0,2.7,50.9,53.6,50.9,3.949318790171843,1.308332819650179,0.0,3.949318790171843,4.000033882750859,1,0.4999999999999999,0.8660254037844387,0,3,4.006101,0.9949789,-0.24267597,3.7308066,3.937968
train/ID560946727.jpg,2015-09-11,Tas,Ryegrass,0.5435236634330737,-0.3825668304882563,0.0,13.0842,21.0896,34.1738,21.0896,3.0951069095270194,2.6450536017031983,0.0,3.0951069095270194,3.560301487279925,9,-1.0,-1.8369701987210294e-16,1,10,2.837389,2.5895061,0.29233626,3.0251164,3.487465
train/ID566966892.jpg,2015-07-01,Vic,Phalaris_Clover,0.0169620681939767,-0.4474787108185177,0.9714,3.8857,15.5429,20.4,16.5143,2.805957006753801,1.5863125710323631,0.6787439502492015,2.8630176901071502,3.0633909220278057,7,-0.4999999999999997,-0.8660254037844388,2,7,2.5140026,1.204938,1.0787188,2.7019906,2.9473786
train/ID567744300.jpg,2015-09-03,Tas,Ryegrass_Clover,-0.575419726450008,-0.5123905911487792,0.0,2.1953,20.6355,22.8308,20.6355,3.0743354841100543,1.161680980135093,0.0,3.0743354841100543,3.1709788616759824,9,-1.0,-1.8369701987210294e-16,1,11,2.525781,2.6959083,0.94681764,2.7363636,3.4025164
train/ID572336285.jpg,2015-11-09,Tas,Ryegrass_Clover,0.1486024670037511,-0.4474787108185177,22.5242,26.1571,18.8913,67.5726,41.4155,2.990282450207168,3.3016385223210443,3.158029678517018,3.747513861472664,4.227893038034038,11,-0.5000000000000004,0.8660254037844384,1,11,2.8696725,2.5265834,1.2554556,3.124945,3.628309
train/ID574213894.jpg,2015-11-10,Tas,Ryegrass_Clover,1.465006455101494,0.0393360509203559,31.2684,28.8632,25.6561,85.7877,56.9246,3.283018017477996,3.3966269531473943,3.474088423179872,4.059142164813371,4.4634649065560685,11,-0.5000000000000004,0.8660254037844384,1,11,3.499393,2.6193786,1.9173114,3.9168417,4.299692
train/ID576137678.jpg,2015-07-01,Tas,Ryegrass,-0.4437793276402337,-0.350115758470743,0.0,33.0159,12.6389,45.6548,12.6389,2.6129260040020297,3.5268280623621777,0.0,2.6129260040020297,3.842775815890815,7,-0.4999999999999997,-0.8660254037844388,1,10,2.3405442,2.3669472,0.32752678,2.4539223,3.2558322
train/ID576621307.jpg,2015-01-15,NSW,Lucerne,0.4777034640281865,5.394298430047967,0.0,2.4,60.2,62.6,60.2,4.11414718951828,1.2237754316221157,0.0,4.11414718951828,4.152613470346076,1,0.4999999999999999,0.8660254037844387,0,3,4.5728283,1.5174909,0.11798543,4.505765,4.4888372
train/ID577112774.jpg,2015-09-01,WA,SubcloverDalkeith,-1.101981321689105,-0.6422046155140673,10.23,0.0,0.0,10.23,10.23,0.0,0.0,2.418588768750352,2.418588768750352,2.418588768750352,9,-1.0,-1.8369701987210294e-16,3,12,0.09531824,-0.15833792,2.0145442,2.1618373,2.1542618
train/ID587125778.jpg,2015-06-29,Tas,WhiteClover,-0.7728803246646689,-0.5448416631662925,4.0911,25.3648,1.6364,31.0923,5.7275,0.969414350196428,3.2720297871391337,1.627493917233671,1.906203603618924,3.468616125971859,6,1.2246467991473532e-16,-1.0,1,14,0.24254909,2.4103436,2.1603012,1.986975,2.740774
train/ID588120964.jpg,2015-10-06,NSW,Fescue,0.1486024670037511,0.9805145023805898,0.0,35.1746,83.9254,119.1,83.9254,4.441773224073825,3.588357215096359,0.0,4.441773224073825,4.788324729085938,10,-0.8660254037844386,0.5000000000000001,0,1,4.765822,2.9469638,-0.04768207,4.5204782,4.9687715
train/ID600602588.jpg,2015-08-14,Vic,Phalaris_Clover,0.4777034640281865,-0.350115758470743,2.1111,2.1111,33.7778,38.0,35.8889,3.548979252181365,1.1349763614040356,1.1349763614040356,3.607910692785043,3.6635616461296463,8,-0.8660254037844384,-0.5000000000000004,2,7,3.372069,1.9928384,1.4752367,3.412086,3.7712994
train/ID605134229.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.1804985300206848,-0.5448416631662925,3.6166,3.6166,3.3755,10.6087,6.9921,1.4760207989937488,1.5296585034277608,1.5296585034277608,2.078453553780484,2.451754817002865,6,1.2246467991473532e-16,-1.0,1,11,2.6163487,2.424425,0.49142694,2.6715777,3.3174348
train/ID610397481.jpg,2015-07-08,WA,Clover,-0.246318729425572,-0.6422046155140673,20.6513,0.0,3.0787,23.73,23.73,1.4057783101925785,0.0,3.075065498835175,3.208017081533325,3.208017081533325,7,-0.4999999999999997,-0.8660254037844388,3,0,0.38517123,-0.3848573,3.0396807,3.2052202,3.242879
train/ID617132135.jpg,2015-05-19,Tas,Ryegrass_Clover,-1.2336217204988793,-0.4474787108185177,0.8,4.7,11.1,16.6,11.9,2.4932054526026954,1.7404661748405046,0.5877866649021191,2.5572273113676265,2.8678989020441064,5,0.4999999999999999,-0.8660254037844387,1,11,2.0558443,2.215469,0.40605825,2.2052324,2.9429357
train/ID61833032.jpg,2015-06-30,Vic,Phalaris_Clover,0.9384448598623968,-0.2722253965925232,0.0,19.6123,41.4877,61.1,41.4877,3.7492146222779983,3.025887984988432,0.0,3.7492146222779983,4.128745988939433,6,1.2246467991473532e-16,-1.0,2,7,3.353903,1.887018,1.3504263,3.3516355,3.6612058
train/ID6269659.jpg,2015-11-09,Tas,Clover,0.6093438628379608,-0.2689832102793423,35.9533,16.3424,2.3346,54.6304,38.2879,1.2043527321442216,2.8531543700793485,3.609654953284535,3.670916583427249,4.018729814426262,11,-0.5000000000000004,0.8660254037844384,1,0,0.341002,2.5135868,3.6915379,3.427222,3.7758436
train/ID629980789.jpg,2015-07-01,Vic,Phalaris_Clover,0.7409842616477352,-0.1553898537751935,1.6069,8.0345,36.9586,46.6,38.5655,3.636496092134317,2.2010505821697484,0.9581617759494612,3.677957526413379,3.8628327612373754,7,-0.4999999999999997,-0.8660254037844388,2,7,3.4496455,1.4638087,1.8602167,3.6357727,3.9097059
train/ID633775166.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.9576439139526376,-0.3209068727664106,2.812,23.277,7.8111,33.9,10.623,2.17601229026974,3.18952940007297,1.3381539857919555,2.452985893661571,3.552486829208381,10,-0.8660254037844386,0.5000000000000001,2,6,2.7307892,3.6178758,1.0869793,2.7304733,4.1840153
train/ID638711343.jpg,2015-05-18,Tas,Ryegrass,0.6751640622428481,-0.0580269014274188,0.0,4.3212,31.3284,35.6496,31.3285,3.475946100874582,1.6716988418276135,0.0,3.475949194125264,3.60140251422126,5,0.4999999999999999,-0.8660254037844387,1,10,2.9518373,1.9053352,-0.02354227,3.1422803,3.3461602
train/ID656251220.jpg,2015-09-11,Tas,Ryegrass,-0.5095995270451209,-0.4637091149748917,3.7538,5.3961,6.3606,15.5104,10.1143,1.9961414511571989,1.8556884296212184,1.5589442982171142,2.4082325674752503,2.803990485379313,9,-1.0,-1.8369701987210294e-16,1,10,2.472866,2.1655192,0.2836154,2.6422176,3.3000832
train/ID657448172.jpg,2015-06-29,Tas,WhiteClover,-1.7601833157379765,-0.6422046155140673,1.6,2.9,0.2,4.7,1.8,0.1823215567939546,1.3609765531356006,0.9555114450274363,1.0296194171811583,1.7404661748405046,6,1.2246467991473532e-16,-1.0,1,14,0.7898294,2.0036943,1.2518507,1.496206,2.3997073
train/ID661372352.jpg,2015-07-08,WA,Clover,-2.6158459080015093,-0.6422046155140673,0.0,0.0,10.4,10.4,10.4,2.4336133554004498,0.0,0.0,2.4336133554004498,2.4336133554004498,7,-0.4999999999999997,-0.8660254037844388,3,0,0.25746262,-0.15076765,1.788975,1.6541717,1.715904
train/ID661817669.jpg,2015-07-01,Vic,Phalaris_Clover,0.2802428658135248,-0.4474787108185177,1.4577,13.1192,23.3231,37.9,24.7808,3.1914265160799884,2.647535573236219,0.8992259532475628,3.249630028837168,3.6609942506244,7,-0.4999999999999997,-0.8660254037844388,2,7,3.2518704,2.3085039,1.026838,3.16145,3.5786295
train/ID663006174.jpg,2015-01-15,NSW,Lucerne,0.0169620681939767,4.031217097179121,0.0,5.8,44.6,50.4,44.6,3.819907716520341,1.916922612182061,0.0,3.819907716520341,3.93963817246112,1,0.4999999999999999,0.8660254037844387,0,3,3.7670844,1.2299542,0.121660486,3.881511,3.9785533
train/ID667059550.jpg,2015-08-14,Vic,Phalaris_Clover,0.8726246604575096,0.1366990032681307,8.1529,8.1529,52.9941,69.3,61.1471,3.988874781335788,2.2140707689633032,2.2140707689633032,4.129504155564749,4.252771798816619,8,-0.8660254037844384,-0.5000000000000004,2,7,3.614255,1.8704298,1.8236588,3.5911753,3.8431025
train/ID668330410.jpg,2015-09-11,Tas,Ryegrass,1.0700852586721703,-0.2203017341054549,0.0,19.0828,28.9181,48.0009,28.9181,3.3984636484160995,2.99986372733344,0.0,3.3984636484160995,3.891838665288888,9,-1.0,-1.8369701987210294e-16,1,10,3.1432133,2.3630464,0.5109866,3.2934878,3.604719
train/ID668475812.jpg,2015-05-07,NSW,Lucerne,0.8068044610526225,3.349676430744697,0.0,52.9301,34.0699,87.0,34.0699,3.557343212708044,3.987688763602933,0.0,3.557343212708044,4.477336814478207,5,0.4999999999999999,-0.8660254037844387,0,3,3.7710855,0.74283105,-0.10835168,3.6388793,3.7666767
train/ID670276799.jpg,2015-01-15,NSW,Fescue_CrumbWeed,0.0169620681939767,-0.1553898537751935,0.0,23.1943,21.9057,45.1,21.9057,3.1313857878846063,3.1861170682293176,0.0,3.1313857878846063,3.8308129500026022,1,0.4999999999999999,0.8660254037844387,0,2,3.1653883,2.7919035,0.123775475,3.2022984,3.683826
train/ID679913293.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.8387005240695562,-0.4474787108185177,0.2146,14.3782,6.6526,21.2454,6.8672,2.035045459377009,2.732950922117822,0.1944148044813379,2.062702217675538,3.1021352456652305,6,1.2246467991473532e-16,-1.0,1,11,2.4999497,2.3101723,0.36991936,2.5333827,3.2994478
train/ID681680726.jpg,2015-08-21,WA,Clover,0.0169620681939767,-0.6422046155140673,45.85,0.0,0.0,45.85,45.85,0.0,0.0,3.846951008684431,3.846951008684431,3.846951008684431,8,-0.8660254037844384,-0.5000000000000004,3,0,0.8685276,0.2631005,3.2697177,3.357323,3.4993896
train/ID684062938.jpg,2015-10-06,NSW,Fescue,-0.3779591282353465,0.6559648370245177,0.0,33.5863,73.0137,106.6,73.0137,4.304250211203911,3.543457649896065,0.0,4.304250211203911,4.678420647727684,10,-0.8660254037844386,0.5000000000000001,0,1,4.4662495,2.9320307,-0.1301781,4.2575707,4.7535915
train/ID684383343.jpg,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,-1.1678015210939925,-0.3014342822968556,11.7404,16.7719,19.2877,47.8,31.0281,3.01001479107924,2.877618558229112,2.5447780468253907,3.4666136424735288,3.8877303128591016,10,-0.8660254037844386,0.5000000000000001,2,8,2.9897559,2.9507532,1.6460736,3.1864803,3.8453362
train/ID686797154.jpg,2015-09-03,Tas,Ryegrass_Clover,0.9384448598623968,-0.4961601869924051,3.5026,5.2539,23.6424,32.3988,27.145,3.204468536519397,1.8332052691412624,1.5046550077047365,3.33736971891599,3.508519971193511,9,-1.0,-1.8369701987210294e-16,1,11,3.0783894,2.3523715,1.8162634,3.5261583,3.6845086
train/ID697059386.jpg,2015-06-29,Tas,WhiteClover,0.0827822675988639,-0.5448416631662925,10.9589,7.8827,0.769,19.6107,11.728,0.5704144151776482,2.1841055648430667,2.48147577104854,2.5438042910354857,3.025810358420701,6,1.2246467991473532e-16,-1.0,1,14,0.12639675,2.2742796,2.5693257,2.1201615,2.7300816
train/ID697718693.jpg,2015-08-21,WA,Clover,1.0042650592672842,-0.350115758470743,58.88,0.0,0.0,58.88,58.88,0.0,0.0,4.092342559551428,4.092342559551428,4.092342559551428,8,-0.8660254037844384,-0.5000000000000004,3,0,0.57915735,0.019694954,3.696097,3.79643,3.8800201
train/ID698608346.jpg,2015-02-25,NSW,Fescue,-0.7070601252597818,0.0393360509203559,0.0,19.8809,38.5191,58.4,38.5191,3.676784099341,3.038834865533787,0.0,3.676784099341,4.084294226368599,2,0.8660254037844386,0.5000000000000001,0,1,3.9007945,2.7632995,-0.27946988,3.884695,4.3930497
train/ID706288721.jpg,2015-07-01,Tas,Ryegrass,0.9384448598623968,-0.0580269014274188,0.0,8.8161,27.0782,35.8943,27.0781,3.3349934745388508,2.2840238948057814,0.0,3.3349899130506477,3.608057067569808,7,-0.4999999999999997,-0.8660254037844388,1,10,3.0037138,2.1838608,0.2009649,2.9448113,3.5194082
train/ID710341728.jpg,2015-01-15,NSW,Fescue_CrumbWeed,1.201725657481945,0.3314249079636802,0.0,7.9809,53.5191,61.5,53.5191,3.998551098988483,2.1951001000092965,0.0,3.998551098988483,4.135166556742356,1,0.4999999999999999,0.8660254037844387,0,2,3.3278253,2.7635818,0.84401834,4.0670757,4.352905
train/ID71885430.jpg,2015-02-25,NSW,Fescue,0.1486024670037511,1.0129655743981032,0.0,18.566,79.834,98.4,79.834,4.392397669098099,2.973793366035237,0.0,4.392397669098099,4.599152113662528,2,0.8660254037844386,0.5000000000000001,0,1,4.176456,2.7293286,-0.12582673,4.106469,4.480421
train/ID72895391.jpg,2015-07-02,Vic,Ryegrass_Clover,0.2802428658135248,-0.5448416631662925,1.9867,3.9733,8.94,14.9,10.9267,2.2965670206684825,1.6040836036721753,1.0941690989707349,2.4787795842660203,2.766319109226186,7,-0.4999999999999997,-0.8660254037844388,2,11,3.966298,2.2055721,2.257089,3.7226734,3.3398416
train/ID740402124.jpg,2015-09-30,Vic,Phalaris_Clover,0.6751640622428481,0.0393360509203559,18.1624,6.3568,40.0708,64.59,58.2332,3.715297406717153,1.9956250555867252,2.952950025658549,4.081482195505156,4.183423245305645,9,-1.0,-1.8369701987210294e-16,2,7,3.5503168,1.9378189,2.0646522,3.8004754,3.969469
train/ID742198710.jpg,2015-05-18,Tas,Ryegrass,1.1359054580770578,0.2340619556159054,0.0,13.8443,40.1485,53.9928,40.1485,3.717187474453828,2.697615953180062,0.0,3.717187474453828,4.007202267572219,5,0.4999999999999999,-0.8660254037844387,1,10,3.0624764,1.885924,0.03779442,3.1253593,3.2971034
train/ID743847993.jpg,2015-06-30,Vic,Phalaris_Clover,1.0042650592672842,-0.2916979870620782,0.0,17.6378,32.5622,50.2,32.5622,3.513400433681648,2.925191776540785,0.0,3.513400433681648,3.9357395320454622,6,1.2246467991473532e-16,-1.0,2,7,3.3661363,2.0294182,1.4012359,3.4130118,3.7261333
train/ID746335827.jpg,2015-10-06,NSW,Fescue,0.6093438628379608,1.6295943605022651,0.0,53.2603,112.8397,166.1,112.8397,4.734791318500542,3.99379283615026,0.0,4.734791318500542,5.118592435601348,10,-0.8660254037844386,0.5000000000000001,0,1,4.903964,3.2031453,-0.047976322,4.795023,5.174824
train/ID748979397.jpg,2015-11-09,Tas,Clover,0.7409842616477352,-0.366346162627117,43.2687,18.1125,0.0,61.3813,43.2687,0.0,2.9503425712551805,3.790277881054242,3.790277881054242,4.133265550975332,11,-0.5000000000000004,0.8660254037844384,1,0,0.63779867,2.234802,3.8462355,3.7070017,3.7504606
train/ID750820644.jpg,2015-05-18,Tas,Ryegrass,0.5435236634330737,-0.2527528061229683,0.0,38.9588,28.2559,67.2147,28.2558,3.376081262738969,3.687848923299412,0.0,3.3760778446191737,4.222660084145458,5,0.4999999999999999,-0.8660254037844387,1,10,3.0247545,2.247572,0.02234404,3.1760497,3.469207
train/ID751517087.jpg,2015-08-18,Vic,Phalaris_Clover,1.3333660562917191,-0.2332802156534133,16.73,11.95,43.02,71.7,59.75,3.784644076098316,2.5610957881455465,2.8752581200861167,4.1067670822206574,4.286341384539473,8,-0.8660254037844384,-0.5000000000000004,2,7,3.6882899,1.8069975,1.7286733,3.9234388,3.8426812
train/ID753699705.jpg,2015-02-24,NSW,Ryegrass,0.5435236634330737,0.5261508126592297,0.0,8.1541,72.6459,80.8,72.6459,4.299268472655753,2.21420186635793,0.0,4.299268472655753,4.404277243608702,2,0.8660254037844386,0.5000000000000001,0,10,4.1172066,1.520153,-0.2848933,3.8227375,3.9121823
train/ID755710743.jpg,2015-09-11,Tas,Ryegrass,0.0827822675988639,-0.5448416631662925,2.1841,8.2099,8.4829,18.877,10.667,2.249490176659867,2.220278992444969,1.158169674524122,2.45676434384172,2.989563284408462,9,-1.0,-1.8369701987210294e-16,1,10,2.54308,2.3724594,0.32297567,2.7887018,3.2544682
train/ID761508093.jpg,2015-06-26,Vic,Mixed,0.0169620681939767,-0.350115758470743,0.0,30.8,20.5333,51.3333,20.5333,3.0696005741316323,3.459466289786131,0.0,3.0696005741316323,3.9576328797373206,6,1.2246467991473532e-16,-1.0,2,4,2.69516,2.3679214,0.6440645,2.6370864,3.428666
train/ID779628955.jpg,2015-09-01,WA,SubcloverLosa,0.8726246604575096,-0.6422046155140673,47.32,0.0,0.0,47.32,47.32,0.0,0.0,3.87784555362656,3.87784555362656,3.87784555362656,9,-1.0,-1.8369701987210294e-16,3,13,0.22431742,0.33661893,3.3455486,3.0406535,2.8985558
train/ID7850481.jpg,2015-09-01,WA,SubcloverLosa,0.2144226664086376,-0.6422046155140673,19.57,0.0,0.0,19.57,19.57,0.0,0.0,3.0238337036648657,3.0238337036648657,3.0238337036648657,9,-1.0,-1.8369701987210294e-16,3,13,-0.20187707,-0.03327827,3.5365045,3.229895,3.146053
train/ID786365141.jpg,2015-05-18,Tas,Ryegrass,-1.6285429169282022,-0.4474787108185177,0.0,3.3,6.8,10.1,6.8,2.0541237336955462,1.4586150226995167,0.0,2.0541237336955462,2.4069451083182885,5,0.4999999999999999,-0.8660254037844387,1,10,2.0560598,2.3946602,0.20856678,2.1353211,2.9546669
train/ID789169173.jpg,2015-04-01,NSW,Lucerne,1.3333660562917191,2.8628616690058237,0.0,1.2264,77.8736,79.1,77.8736,4.367846571100047,0.8003859312295439,0.0,4.367846571100047,4.383275854074314,4,0.8660254037844387,-0.4999999999999998,0,3,3.8607469,0.922697,-0.04214923,3.701414,3.8968093
train/ID793526563.jpg,2015-09-29,Vic,Ryegrass_Clover,1.0700852586721703,1.0129655743981032,16.7414,4.5597,86.0889,107.39,102.8303,4.466929436012871,1.7155441499722364,2.875900891467708,4.64275783564953,4.685735833827659,9,-1.0,-1.8369701987210294e-16,2,11,3.498168,1.7203219,2.4760408,3.9522107,4.03753
train/ID797502182.jpg,2015-07-01,Tas,Ryegrass,-1.496902518118428,-0.4474787108185177,0.0,12.6079,6.9746,19.5825,6.9746,2.076261490673205,2.6106505064481,0.0,2.076261490673205,3.024441200190444,7,-0.4999999999999997,-0.8660254037844388,1,10,1.8522936,2.0467796,0.3470589,1.9834176,2.88447
train/ID799079114.jpg,2015-07-01,Tas,Ryegrass,-0.8387005240695562,-0.350115758470743,0.0,19.7501,8.0022,27.7523,8.0022,2.1974689919089885,3.032551065942203,0.0,2.1974689919089885,3.35871776404353,7,-0.4999999999999997,-0.8660254037844388,1,10,2.2007651,2.5608606,0.36857808,2.402665,3.2640421
train/ID802547515.jpg,2015-05-19,Tas,Ryegrass_Clover,0.5435236634330737,-0.350115758470743,0.7525,14.5984,18.9629,34.3138,19.7154,2.993875550910826,2.74716834489287,0.561043339926608,3.0308773850219124,3.5642738223883272,5,0.4999999999999999,-0.8660254037844387,1,11,2.727418,2.7481582,0.8552223,2.9316611,3.8359265
